GeoFips,GeoName,LineCode,Description,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2000,Alaska,92,Private services-providing industries 3,27261,27777.6,28622.6,29651.7,29855.5,30701,31679.5,30102,33699.5,37177.5,39783,41369.5
4000,Arizona,1,All industry total,278679.5,286676,298942.2,313787.1,333099,353671,375376.7,388956.7,436778.6,484052.2,522767.2,552167
4000,Arizona,2,  Private industries,240104,247973.4,259314.8,272944.7,290406,309802,329829.4,341290.5,386440.8,431603.4,466820.9,493478.1
4000,Arizona,3,"    Agriculture, forestry, fishing and hunting",2391.9,2010.7,2139.8,2410,2392.9,2263.8,2337.9,1779.7,1915.6,3126.4,2774,2967.5
4000,Arizona,4,      Farms,1883.6,1453.6,1536.9,1782.4,1748.6,1593.3,1664.5,1098.6,1219.3,2361.1,1965.7,(NA)
4000,Arizona,5,"      Forestry, fishing, and related activities",508.3,557.1,602.8,627.6,644.3,670.5,673.5,681,696.4,765.3,808.3,(NA)
4000,Arizona,6,"    Mining, quarrying, and oil and gas extraction",5567,5345.1,3665.8,3166.9,4374,4257.7,4108.9,4955.9,7455.2,7186,6979.6,6775
4000,Arizona,7,      Oil and gas extraction,37.5,30.4,22.4,21.5,20.1,18.7,13.8,15.4,19.7,26.6,27.2,(NA)
4000,Arizona,8,      Mining (except oil and gas),5423.5,5193.4,3551.5,3092,4279.2,4066.9,3969.9,4823.8,7319.9,6997.4,6769.9,(NA)
4000,Arizona,9,      Support activities for mining,105.9,121.3,91.9,53.3,74.7,172.2,125.2,116.7,115.6,162,182.5,(NA)
4000,Arizona,10,    Utilities,6355.5,6422.6,6449.3,6779.3,7063.4,7267.1,7687.4,8340.2,8978.7,9147.1,8421.9,8066.4
4000,Arizona,11,    Construction,10509.2,11105.3,11956.5,13442.1,15520.3,17529.8,19803.3,22151.1,23674.1,28398.3,32567.1,35866.1
4000,Arizona,12,    Manufacturing,21714.1,23325.4,24802.3,25424,25753.7,28507.1,33207.6,33676,37530.1,39889.1,44090.5,46112.2
4000,Arizona,13,      Durable goods manufacturing,18197.7,19413,20330.9,20849.5,21152.2,23601.6,27728.1,28087.2,30970.5,32694.3,36392.7,37883.3
4000,Arizona,14,        Wood product manufacturing,202.4,256,244.7,278.9,279.9,279.2,338.5,348.1,475.2,523.8,508.1,(NA)
4000,Arizona,15,        Nonmetallic mineral product manufacturing,648.2,758.5,702.9,800,908.1,969.9,1039.9,1167.1,1384.6,1437.8,1478.9,(NA)
4000,Arizona,16,        Primary metal manufacturing,857.7,954,922.1,677.3,775.1,903.2,1017,1016.2,1133.9,1377.3,1429.9,(NA)
4000,Arizona,17,        Fabricated metal product manufacturing,1423.3,1487.9,1704.9,1737.3,1752.7,1862.6,2168.6,2307.3,2956.3,2804.8,3190.6,(NA)
4000,Arizona,18,        Machinery manufacturing,900.9,801.4,797.2,725.9,859.6,1031.2,1067.5,1173.6,1284.8,1489.6,1745.6,(NA)
4000,Arizona,19,        Computer and electronic product manufacturing,7178.1,7736.4,8361,7479.3,7488.9,8382.5,9507.8,9540.2,10065.7,10631.1,10668.5,(NA)
4000,Arizona,20,"        Electrical equipment, appliance, and component manufacturing",258.3,270.5,375.1,348.8,550,654.9,745.9,648.3,728.1,906.8,1117.3,(NA)
4000,Arizona,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",421.5,454.6,514,687.3,460.1,470.6,643,959.8,1073.8,1184.9,1267.1,(NA)
4000,Arizona,22,        Other transportation equipment manufacturing,4571.5,5051,4983.2,6423.1,6130.6,6954.6,8874.6,8315.4,8897.9,9146,11482.9,(NA)
4000,Arizona,23,        Furniture and related product manufacturing,323.2,341.7,384.2,387.4,389.4,432.8,440.6,494.1,492.1,515.7,512.1,(NA)
4000,Arizona,24,        Miscellaneous manufacturing,1412.7,1301,1341.6,1304.3,1557.8,1660.2,1884.7,2117.2,2478,2676.4,2991.7,(NA)
4000,Arizona,25,      Nondurable goods manufacturing,3516.3,3912.4,4471.4,4574.5,4601.5,4905.5,5479.6,5588.8,6559.6,7194.8,7697.8,8228.9
4000,Arizona,26,        Food and beverage and tobacco product manufacturing,1553.5,1801.3,1913.7,2009.6,2071.5,1999.1,2085.8,2349.6,2527.2,2566.2,2912.8,(NA)
4000,Arizona,27,        Textile mills and textile product mills,91.5,119.2,140.5,125.9,103.8,92,110.6,112.6,120,140.5,146.7,(NA)
4000,Arizona,28,"        Apparel, leather, and allied product manufacturing",22.7,15,23.6,31.6,30,35.6,42.2,54,62.1,80,88.4,(NA)
4000,Arizona,29,        Paper manufacturing,196.6,191.7,204,249.3,247.9,261.5,272.3,306.9,309.6,441.8,452.2,(NA)
4000,Arizona,30,        Printing and related support activities,453.7,453.7,507.4,504.9,585.9,599.7,592.1,692,731.9,750.7,775.7,(NA)
4000,Arizona,31,        Petroleum and coal products manufacturing,85.9,113.6,138.6,88.6,91.3,75.4,84.1,80.6,166.6,233.2,203.2,(NA)
4000,Arizona,32,        Chemical manufacturing,616,760.9,905.2,1001.5,884.3,1176.9,1482.1,1391.3,1784.7,1999.9,2147.9,(NA)
4000,Arizona,33,        Plastics and rubber products manufacturing,496.3,456.9,638.4,563.1,586.7,665.4,810.3,601.9,857.5,982.5,970.9,(NA)
4000,Arizona,34,    Wholesale trade,16545.6,16718.5,17167.2,17875.8,18676.6,19389,20155.5,20953.1,22995.9,26553.3,29039.4,29794.5
4000,Arizona,35,    Retail trade,21017.6,22566.5,23538.9,24469.3,25116.5,25776.2,26956.2,29694.4,34042.7,36309.9,39105.7,40779.9
4000,Arizona,36,    Transportation and warehousing,8151.7,8951.9,9732.1,10155.7,10698.5,11560,12456.5,11130.6,14555.5,17866,17888.6,18491.1
4000,Arizona,37,      Air transportation,2750.4,3164.7,3420.8,3518.8,3543.2,3513.4,3762.7,1481.6,2644.4,4351,4312.8,(NA)
4000,Arizona,38,      Rail transportation,776.4,838.5,854.6,787.4,832.1,879.8,857.8,802.7,898.1,1025.5,1030.3,(NA)
4000,Arizona,39,      Water transportation,2.8,4.1,4.6,0.9,0.4,0.2,0.3,0.8,0.8,0.5,1.7,(NA)
4000,Arizona,40,      Truck transportation,1787.7,1986.7,2213.1,2404.1,2625.6,2845.3,2968.2,3172.4,3773,4216.4,4155.9,(NA)
4000,Arizona,41,      Transit and ground passenger transportation,612.9,644.8,684.7,726.2,803.1,804.9,794.4,691.5,835.2,993.2,1143.9,(NA)
4000,Arizona,42,      Pipeline transportation,70.9,76.7,96.1,97,97.4,96.6,123,119.5,132.2,129.5,129,(NA)
4000,Arizona,43,      Other transportation and support activities,1587.6,1677.7,1884.1,1982.3,2046.6,2165.3,2470.4,2955.5,3765.2,4428.7,4229.6,(NA)
4000,Arizona,44,      Warehousing and storage,563.1,558.6,574.1,638.9,750.1,1254.5,1479.7,1906.7,2506.6,2721.2,2885.4,(NA)
4000,Arizona,45,    Information,8399.4,9193,9966.4,10717.1,11582.9,12118.6,14288.8,14616.6,15945.5,15800.3,17022.8,17328.9
4000,Arizona,46,      Publishing industries (except Internet),1587.3,1687.8,1631.6,1629.2,1669.5,1772,2419.3,2899.1,3683.7,3740.3,4198.4,(NA)
4000,Arizona,47,      Motion picture and sound recording industries,259.7,254.8,282,323.5,331.4,331.4,317.4,200.5,359,389.8,476.5,(NA)
4000,Arizona,48,      Broadcasting (except Internet) and telecommunications,4501.7,4948.8,5830.4,6108.2,6639.3,7430.2,8558.7,8318.9,8039.1,7254.2,7432,(NA)
4000,Arizona,49,"      Data processing, hosting, and other information services",2050.7,2301.7,2222.5,2656.1,2942.7,2585,2993.4,3198.2,3863.8,4416.1,4915.9,(NA)
4000,Arizona,50,"    Finance, insurance, real estate, rental, and leasing",63068.5,63405.1,66730.5,70887,75309.8,81515.1,84236.3,92591.1,102146.8,115195.5,123529.2,132117.6
4000,Arizona,51,      Finance and insurance,18719.9,19076,20806,22618.6,24472,26873.4,27296.1,30523,33592.4,35010.2,34292.5,36331.1
4000,Arizona,52,"        Monetary Authorities- central bank, credit intermediation, and related services",8814.3,9640.3,10150.3,11697.6,14202.4,15392.6,15150.3,16643.2,18957,19170.2,17598.8,(NA)
4000,Arizona,53,"        Securities, commodity contracts, and other financial investments and related activities",2250.6,2204.9,2165,2521.8,2646.5,2965,2947.5,2828.8,3323.8,3140.8,3341,(NA)
4000,Arizona,54,        Insurance carriers and related activities,7563.3,7145.1,8285,8308.5,7542.4,8510.5,9190.3,11045.4,10925.1,12438.6,13073.8,(NA)
4000,Arizona,55,"        Funds, trusts, and other financial vehicles",91.7,85.6,205.6,90.7,80.7,5.3,8,5.6,386.5,260.7,278.8,(NA)
4000,Arizona,56,      Real estate and rental and leasing,44348.6,44329.1,45924.5,48268.4,50837.8,54641.7,56940.1,62068.1,68554.4,80185.3,89236.8,95786.5
4000,Arizona,57,        Real estate,40405,40305.7,41255,42939,46102.8,49952.8,51730.4,56438.3,63422.1,73227.3,81661,(NA)
4000,Arizona,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3943.6,4023.4,4669.4,5329.4,4735,4688.9,5209.8,5629.8,5132.3,6958,7575.8,(NA)
4000,Arizona,59,    Professional and business services,31115,32569.5,34075.1,35590.4,38345.4,40703,42861,42998.6,50045.2,56765.9,61021.1,64874.7
4000,Arizona,60,"      Professional, scientific, and technical services",15726.6,16147.6,16944.5,17789.1,19043.3,20620.3,21602.9,21643.9,24956.3,28012.8,29794.7,31282.9
4000,Arizona,61,        Legal services,2479.3,2539.9,2587.7,2761.4,2839.2,3070.1,3185.4,3269.4,3726.4,4030.2,4379,(NA)
4000,Arizona,62,        Computer systems design and related services,3041.2,3148.2,3758.7,4120.6,4365.8,4911.1,5405.6,5366.6,6090,6425.2,6609.1,(NA)
4000,Arizona,63,"        Miscellaneous professional, scientific, and technical services",10206.1,10459.4,10598.1,10907.1,11838.3,12639,13011.9,13008,15140,17557.4,18806.5,(NA)
4000,Arizona,64,      Management of companies and enterprises,3446.4,3725.1,3802.9,3843.1,4131.3,3744.6,4146.6,4483.3,5636.7,6915.6,7726.8,8465.1
4000,Arizona,65,      Administrative and support and waste management and remediation services,11942,12696.9,13327.7,13958.2,15170.8,16338.2,17111.5,16871.4,19452.2,21837.5,23499.7,25126.8
4000,Arizona,66,        Administrative and support services,11266.9,11910,12580.8,13265.8,14283.2,15374.4,16152.5,15994,18102.8,20215.6,21643.6,(NA)
4000,Arizona,67,        Waste management and remediation services,675.1,786.8,746.9,692.5,887.6,963.8,959,877.4,1349.4,1621.9,1856.1,(NA)
4000,Arizona,68,"    Educational services, health care, and social assistance",26815.8,27576,28965.7,30806.5,32766.2,34585.3,36880.8,37217.9,40554.1,44320.7,49232.9,53260.5
4000,Arizona,69,      Educational services,3611.7,3713,3811.2,3929.3,4018.8,4157.4,4472.1,4303.3,4722,5147,5334.3,5700.6
4000,Arizona,70,      Health care and social assistance,23204,23863,25154.5,26877.2,28747.4,30427.9,32408.7,32914.6,35832.1,39173.8,43898.6,47559.9
4000,Arizona,71,        Ambulatory health care services,12797.6,12966.5,13499.5,14446.2,15321.8,16196.1,17220.5,17217.3,19166.5,21129.1,23939.6,(NA)
4000,Arizona,72,        Hospitals,7127.4,7370.6,7826.2,8281.5,9004.4,9455.6,10016.8,10319.3,11012.6,11474.2,12609.1,(NA)
4000,Arizona,73,        Nursing and residential care facilities,1858.4,1973.7,2096.5,2255.1,2393.7,2542,2729.8,2926.5,2938.2,3305.1,3734.2,(NA)
4000,Arizona,74,        Social assistance,1420.6,1552.2,1732.3,1894.4,2027.6,2234.1,2441.5,2451.6,2714.9,3265.4,3615.7,(NA)
4000,Arizona,75,"    Arts, entertainment, recreation, accommodation, and food services",12904.3,12788.3,13859.8,14695.9,15905.2,16973.7,17072.1,13955.7,18031,21431.2,24607.8,25999.3
4000,Arizona,76,"      Arts, entertainment, and recreation",2823.3,3097.5,3123.6,3408.7,3682.3,3798.2,3654.2,2516.1,2962,3884.2,4613,5272.3
4000,Arizona,77,"        Performing arts, spectator sports, museums, and related activities",1606.5,1752.7,1730.3,2051.9,2270.4,2331.2,2198.2,1427.4,1486,2085.1,2597.1,(NA)
4000,Arizona,78,"        Amusement, gambling, and recreation industries",1216.8,1344.8,1393.2,1356.8,1411.9,1467,1455.9,1088.7,1476.1,1799,2016,(NA)
4000,Arizona,79,      Accommodation and food services,10081,9690.8,10736.3,11287.2,12222.8,13175.5,13417.9,11439.6,15069,17547,19994.7,20727
4000,Arizona,80,        Accommodation,3739,2864,3156.9,3226.5,3445.8,3876.8,3434.7,2483.1,3330.4,4387.7,5008.1,(NA)
4000,Arizona,81,        Food services and drinking places,6342,6826.8,7579.4,8060.7,8777.1,9298.7,9983.2,8956.5,11738.5,13159.3,14986.6,(NA)
4000,Arizona,82,    Other services (except government and government enterprises),5548.4,5995.5,6265.5,6524.8,6900.6,7355.4,7777.1,7229.5,8570.4,9613.6,10540.1,11044.5
4000,Arizona,83,  Government and government enterprises,38575.5,38702.5,39627.3,40842.4,42693,43868.9,45547.2,47666.1,50337.8,52448.9,55946.3,58688.9
4000,Arizona,84,    Federal civilian,6514.1,6641.3,7087,7301.6,7604.7,7988.6,8122.4,9249.9,9612.6,9647.6,10315.4,11045.3
4000,Arizona,85,    Military,3798.9,3684,3577.2,3664.1,3813.3,3879.4,4103,4401.6,4662.4,4739.7,4966.8,5123.6
4000,Arizona,86,    State and local,28262.5,28377.3,28963,29876.7,31275,32000.9,33321.8,34014.6,36062.7,38061.5,40664.1,42519.9
4000,Arizona,,Addenda:,,,,,,,,,,,,
4000,Arizona,87,Natural resources and mining,7958.9,7355.9,5805.5,5576.9,6767,6521.5,6446.8,6735.5,9370.8,10312.3,9753.7,9742.5
4000,Arizona,88,Trade,37563.1,39285,40706.1,42345.1,43793,45165.2,47111.7,50647.5,57038.6,62863.2,68145.1,70574.3
4000,Arizona,89,Transportation and utilities,14507.2,15374.4,16181.4,16935,17761.9,18827.1,20143.9,19470.8,23534.2,27013.1,26310.6,26557.5
4000,Arizona,90,Manufacturing and information,30113.5,32518.4,34768.7,36141.1,37336.6,40625.7,47496.4,48292.6,53475.7,55689.4,61113.3,63441.1
4000,Arizona,91,Private goods-producing industries 2,40182.2,41786.6,42564.4,44443,48041,52558.4,59457.8,62562.7,70575.1,78599.7,86411.3,91720.8
4000,Arizona,92,Private services-providing industries 3,199921.8,206186.9,216750.5,228501.7,242365,257243.6,270371.7,278727.8,315865.8,353003.6,380409.6,401757.3
5000,Arkansas,1,All industry total,114021.1,117388.7,118573.6,120987.4,123882.6,129213.8,132625.8,136198.4,154052.5,168605.8,178606.4,188723.1
5000,Arkansas,2,  Private industries,98676.4,101835.1,102890.5,105059.3,107705,112586.7,115264.3,118035.8,135471.1,149402.2,158695.1,167695.9
5000,Arkansas,3,"    Agriculture, forestry, fishing and hunting",3928.7,3590.7,2821.2,2425.7,2971.7,2831.4,1843.7,1693.7,3650.4,5597,4410,5072.4
5000,Arkansas,4,      Farms,3364.2,2990.7,2213.2,1796.7,2329.4,2186.3,1208.6,1078.9,3029.3,4925.4,3706.4,(NA)
5000,Arkansas,5,"      Forestry, fishing, and related activities",564.4,600,608,629,642.3,645.1,635.1,614.8,621.1,671.6,703.6,(NA)
5000,Arkansas,6,"    Mining, quarrying, and oil and gas extraction",2797.9,2610.5,1406.7,975.5,902.3,895.1,767.9,681.5,890,1052.6,982.5,958.1
5000,Arkansas,7,      Oil and gas extraction,1605.9,1432.1,541.1,427.8,333.8,256.5,192.6,129.8,268,369.1,215.2,(NA)
5000,Arkansas,8,      Mining (except oil and gas),441.5,394,312.1,313.1,288.4,315.3,289.7,342,413.7,416.1,450.9,(NA)
5000,Arkansas,9,      Support activities for mining,750.5,784.4,553.5,234.5,280,323.2,285.5,209.8,208.3,267.4,316.4,(NA)
5000,Arkansas,10,    Utilities,3210.5,3246.3,3219.6,3269.6,3301.1,3333.1,3516.6,3643.3,4135.3,4609.9,5031.7,5339.7
5000,Arkansas,11,    Construction,3933.8,4007,4258.5,4537.4,4819.6,4901.9,5249.1,5516,5945.6,6688.6,7669,8343.5
5000,Arkansas,12,    Manufacturing,16683,17495.6,17447,17322.7,17427.1,18869.6,18881.9,18569.6,23159.8,24907,26058,26987
5000,Arkansas,13,      Durable goods manufacturing,8184.1,8284.6,8421.5,8328.2,8710,9713,9415.2,9245.1,13005.4,14155.8,14651.1,14935.7
5000,Arkansas,14,        Wood product manufacturing,975.2,1001.5,897.9,899.7,989.3,1090.7,901.5,1292.2,2134.8,2256.3,2178.1,(NA)
5000,Arkansas,15,        Nonmetallic mineral product manufacturing,376.2,407.5,363.6,413.1,388.5,387.9,396.3,456.1,414.1,427,465.6,(NA)
5000,Arkansas,16,        Primary metal manufacturing,1458.1,1464.9,1214,1395.5,1611.1,2241.5,2005.7,1657.5,4172.6,4420.2,4563.1,(NA)
5000,Arkansas,17,        Fabricated metal product manufacturing,1484,1573.1,1764.5,1695.8,1811.9,1797.9,1801.3,1789.3,1896.4,2197.8,2353.5,(NA)
5000,Arkansas,18,        Machinery manufacturing,1109,1073.4,1184.7,1126,1282.2,1415.7,1490.2,1579.1,1608.9,1821.7,1806,(NA)
5000,Arkansas,19,        Computer and electronic product manufacturing,314.2,279.9,282.6,272.4,232.8,268,234.1,196.2,214.4,216.8,210,(NA)
5000,Arkansas,20,"        Electrical equipment, appliance, and component manufacturing",663.6,566.2,539.2,460.5,506.9,548.6,568,486.9,565.2,674,735.3,(NA)
5000,Arkansas,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",387.2,406,520.3,506.2,522.2,516.7,504,365.6,398,458.9,543.6,(NA)
5000,Arkansas,22,        Other transportation equipment manufacturing,1033.5,1060.5,1235.7,1131.2,877,954.8,1055.6,968.2,1091.6,1145.6,1231.4,(NA)
5000,Arkansas,23,        Furniture and related product manufacturing,181.4,231.4,226.8,229.5,272.4,233.1,239.7,192,231.4,251,265.7,(NA)
5000,Arkansas,24,        Miscellaneous manufacturing,201.8,220.3,192.1,198.3,215.7,258.3,218.7,262.1,278,286.5,298.8,(NA)
5000,Arkansas,25,      Nondurable goods manufacturing,8498.9,9211,9025.5,8994.5,8717.1,9156.5,9466.7,9324.4,10154.5,10751.2,11406.9,12051.3
5000,Arkansas,26,        Food and beverage and tobacco product manufacturing,3490.3,3621.1,3885.4,3942.3,3960.1,4237.3,4482.7,4521.9,4934.2,4698.1,5244.2,(NA)
5000,Arkansas,27,        Textile mills and textile product mills,58.6,59.9,60.6,78.2,63.9,66.9,51.1,50.7,54.6,63,63.6,(NA)
5000,Arkansas,28,"        Apparel, leather, and allied product manufacturing",81.8,62.1,72.8,77,65.4,61.8,57.9,74.8,76.5,83.5,83.3,(NA)
5000,Arkansas,29,        Paper manufacturing,1807.9,1950.1,1777,2003.3,1585.8,1434.8,1538.7,1630.8,1373.9,1573.1,1695.7,(NA)
5000,Arkansas,30,        Printing and related support activities,191,207.6,298.7,311.5,364.1,361.5,366,293.1,260.2,266.7,280.3,(NA)
5000,Arkansas,31,        Petroleum and coal products manufacturing,734,1171.4,537,329.8,370.6,564.1,439.8,216.3,434.9,631.4,579.1,(NA)
5000,Arkansas,32,        Chemical manufacturing,968.5,962.2,988.7,908.3,973.5,1177.2,1227.7,1187.9,1587.5,1771.2,1752.1,(NA)
5000,Arkansas,33,        Plastics and rubber products manufacturing,1166.7,1176.7,1405.1,1344,1333.7,1252.8,1302.7,1349,1432.6,1664.1,1708.5,(NA)
5000,Arkansas,34,    Wholesale trade,8676.6,8875.2,9385.6,9405,9744.7,10045.1,10394.5,10936.4,12044.9,13602.3,14512.8,14799.1
5000,Arkansas,35,    Retail trade,8001.6,8308.1,8692.5,9232.7,9340.3,9583.8,9723.6,10737.3,12434,13174.9,14244.4,14948.9
5000,Arkansas,36,    Transportation and warehousing,4718.5,4941.4,5235.9,5150.7,5405.8,5769.1,5928.7,5929.8,7067.5,8203.4,7903.1,7754.1
5000,Arkansas,37,      Air transportation,158.7,89.9,93.3,91.1,145.8,137,136.1,64.2,109.6,183,181.2,(NA)
5000,Arkansas,38,      Rail transportation,727.2,783,795.5,722.6,755.3,807.7,767.8,685,760.4,882.4,890.7,(NA)
5000,Arkansas,39,      Water transportation,3.8,3.2,2.5,1.5,2.2,3.9,6.2,5.1,6.6,7.2,8,(NA)
5000,Arkansas,40,      Truck transportation,2619.8,2815.2,3002.5,2955.9,3107.6,3360.2,3477.6,3552.6,4196.1,4825.3,4611.7,(NA)
5000,Arkansas,41,      Transit and ground passenger transportation,73.7,84.7,85.2,81.2,78.2,75.8,81.8,68.8,68.6,101.3,114.3,(NA)
5000,Arkansas,42,      Pipeline transportation,102,115,115,92.5,83.7,92.3,83.6,83.8,127.2,111.9,108.4,(NA)
5000,Arkansas,43,      Other transportation and support activities,636.5,668.4,754.9,754,778.7,823.5,878.8,979,1133.9,1293.7,1235.3,(NA)
5000,Arkansas,44,      Warehousing and storage,396.8,382,387.1,451.9,454.3,468.7,496.9,491.4,665,798.7,753.5,(NA)
5000,Arkansas,45,    Information,2638.5,2581,2562.1,2663.4,2619.5,2025,2331.9,2720.6,2892.1,3185,3397.6,3443.5
5000,Arkansas,46,      Publishing industries (except Internet),531.1,513.9,429.2,471.2,441.1,359.2,372.1,321.3,287.1,293.6,327.3,(NA)
5000,Arkansas,47,      Motion picture and sound recording industries,90.6,82.5,85.3,92.5,101.6,91.5,89.3,48.9,65.8,105,119.8,(NA)
5000,Arkansas,48,      Broadcasting (except Internet) and telecommunications,1739.6,1683,1759.7,1734.8,1714.9,1202.7,1387.1,1377.1,1420.2,1348.1,1363.4,(NA)
5000,Arkansas,49,"      Data processing, hosting, and other information services",277.2,301.6,287.9,364.9,361.8,371.5,483.5,973.4,1119,1438.3,1587.2,(NA)
5000,Arkansas,50,"    Finance, insurance, real estate, rental, and leasing",17368.8,18407.9,18765.4,19538.6,18943.4,20517.1,21421,22894.4,24434.5,25336.9,27523.7,29293.8
5000,Arkansas,51,      Finance and insurance,4850.3,5591.4,5864.6,6139.1,5940.6,6380.4,7055.5,7779.3,7996,7729.5,8289.6,8943.2
5000,Arkansas,52,"        Monetary Authorities- central bank, credit intermediation, and related services",2716.5,3071.2,3014.5,3154.4,3098.2,3254.1,3689.1,4108.2,4351.4,4121,4342.9,(NA)
5000,Arkansas,53,"        Securities, commodity contracts, and other financial investments and related activities",472.9,498.3,505.8,478.2,537.8,592.4,469.6,444.1,393.6,583.4,644.1,(NA)
5000,Arkansas,54,        Insurance carriers and related activities,1641.1,1998.7,2333,2494.4,2294.5,2532.6,2892.2,3224.1,3234.7,3005.9,3287.5,(NA)
5000,Arkansas,55,"        Funds, trusts, and other financial vehicles",19.7,23.2,11.4,12.2,10.1,1.3,4.6,2.9,16.4,19.2,15.1,(NA)
